['2', ' 0', ' 3', ' 9', ' 0']
['5', ' 277419', ' 1', ' 9', ' 64', ' 0']
['5', ' 277920', ' 1', ' 9', ' 67', ' 84']
['5', ' 278136', ' 1', ' 9', ' 67', ' 0']
['5', ' 278160', ' 1', ' 9', ' 64', ' 98']
['5', ' 278280', ' 1', ' 9', ' 64', ' 78']
['5', ' 278376', ' 1', ' 9', ' 64', ' 0']
['5', ' 278376', ' 1', ' 9', ' 64', ' 0']
['5', ' 278880', ' 1', ' 9', ' 67', ' 98']
['5', ' 279096', ' 1', ' 9', ' 67', ' 0']
['5', ' 279120', ' 1', ' 9', ' 64', ' 107']
['5', ' 279240', ' 1', ' 9', ' 64', ' 83']
['5', ' 279336', ' 1', ' 9', ' 64', ' 0']
['5', ' 279336', ' 1', ' 9', ' 64', ' 0']
['5', ' 279840', ' 1', ' 9', ' 67', ' 84']
['5', ' 280059', ' 1', ' 9', ' 67', ' 0']
['5', ' 280080', ' 1', ' 9', ' 64', ' 103']
['5', ' 280200', ' 1', ' 9', ' 64', ' 95']
['5', ' 280296', ' 1', ' 9', ' 64', ' 0']
['5', ' 280296', ' 1', ' 9', ' 64', ' 0']
['6', ' 4080', ' 1', ' 9', ' 63', ' 103']
['6', ' 4298', ' 1', ' 9', ' 63', ' 0']
['6', ' 4920', ' 1', ' 9', ' 63', ' 103']
['6', ' 5139', ' 1', ' 9', ' 63', ' 0']
['6', ' 5280', ' 1', ' 9', ' 62', ' 111']
['6', ' 5500', ' 1', ' 9', ' 62', ' 0']
['6', ' 6000', ' 1', ' 9', ' 63', ' 103']
['6', ' 6216', ' 1', ' 9', ' 63', ' 0']
['6', ' 6840', ' 1', ' 9', ' 62', ' 103']
['6', ' 7055', ' 1', ' 9', ' 62', ' 0']
['6', ' 7920', ' 1', ' 9', ' 63', ' 103']
['6', ' 8138', ' 1', ' 9', ' 63', ' 0']
['6', ' 8760', ' 1', ' 9', ' 63', ' 103']
['6', ' 8979', ' 1', ' 9', ' 63', ' 0']
['6', ' 9120', ' 1', ' 9', ' 62', ' 111']
['6', ' 9337', ' 1', ' 9', ' 62', ' 0']
['6', ' 9840', ' 1', ' 9', ' 62', ' 103']
['6', ' 10056', ' 1', ' 9', ' 62', ' 0']
['6', ' 10680', ' 1', ' 9', ' 62', ' 103']
['6', ' 10897', ' 1', ' 9', ' 62', ' 0']
['6', ' 11760', ' 1', ' 9', ' 63', ' 103']
['6', ' 11976', ' 1', ' 9', ' 63', ' 0']
['6', ' 12600', ' 1', ' 9', ' 62', ' 103']
['6', ' 12815', ' 1', ' 9', ' 62', ' 0']
['6', ' 13680', ' 1', ' 9', ' 63', ' 103']
['6', ' 13898', ' 1', ' 9', ' 63', ' 0']
['6', ' 14520', ' 1', ' 9', ' 63', ' 103']
['6', ' 14739', ' 1', ' 9', ' 63', ' 0']
['6', ' 14880', ' 1', ' 9', ' 62', ' 111']
['6', ' 15097', ' 1', ' 9', ' 62', ' 0']
['6', ' 15600', ' 1', ' 9', ' 63', ' 103']
['6', ' 15816', ' 1', ' 9', ' 63', ' 0']
['6', ' 16440', ' 1', ' 9', ' 62', ' 103']
['6', ' 16655', ' 1', ' 9', ' 62', ' 0']
['6', ' 17520', ' 1', ' 9', ' 63', ' 103']
['6', ' 17738', ' 1', ' 9', ' 63', ' 0']
['6', ' 18360', ' 1', ' 9', ' 63', ' 103']
['6', ' 18579', ' 1', ' 9', ' 63', ' 0']
['6', ' 18720', ' 1', ' 9', ' 62', ' 111']
['6', ' 18937', ' 1', ' 9', ' 62', ' 0']
['6', ' 19440', ' 1', ' 9', ' 63', ' 103']
['6', ' 19658', ' 1', ' 9', ' 63', ' 0']
['6', ' 20280', ' 1', ' 9', ' 63', ' 103']
['6', ' 20499', ' 1', ' 9', ' 63', ' 0']
['6', ' 20640', ' 1', ' 9', ' 62', ' 111']
['6', ' 20860', ' 1', ' 9', ' 62', ' 0']
['6', ' 21360', ' 1', ' 9', ' 63', ' 103']
['6', ' 21576', ' 1', ' 9', ' 63', ' 0']
['6', ' 22200', ' 1', ' 9', ' 62', ' 103']
['6', ' 22415', ' 1', ' 9', ' 62', ' 0']
['6', ' 23280', ' 1', ' 9', ' 63', ' 103']
['6', ' 23498', ' 1', ' 9', ' 63', ' 0']
['6', ' 24120', ' 1', ' 9', ' 63', ' 103']
['6', ' 24339', ' 1', ' 9', ' 63', ' 0']
['6', ' 24480', ' 1', ' 9', ' 62', ' 111']
['6', ' 24697', ' 1', ' 9', ' 62', ' 0']
['6', ' 25200', ' 1', ' 9', ' 62', ' 103']
['6', ' 25416', ' 1', ' 9', ' 62', ' 0']
['6', ' 26040', ' 1', ' 9', ' 62', ' 103']
['6', ' 26257', ' 1', ' 9', ' 62', ' 0']
['6', ' 27120', ' 1', ' 9', ' 63', ' 103']
['6', ' 27336', ' 1', ' 9', ' 63', ' 0']
['6', ' 27960', ' 1', ' 9', ' 62', ' 103']
['6', ' 28175', ' 1', ' 9', ' 62', ' 0']
['6', ' 29040', ' 1', ' 9', ' 63', ' 103']
['6', ' 29258', ' 1', ' 9', ' 63', ' 0']
['6', ' 29880', ' 1', ' 9', ' 63', ' 103']
['6', ' 30099', ' 1', ' 9', ' 63', ' 0']
['6', ' 30240', ' 1', ' 9', ' 62', ' 111']
['6', ' 30457', ' 1', ' 9', ' 62', ' 0']
['6', ' 30960', ' 1', ' 9', ' 63', ' 103']
['6', ' 31176', ' 1', ' 9', ' 63', ' 0']
['6', ' 31800', ' 1', ' 9', ' 62', ' 103']
['6', ' 32015', ' 1', ' 9', ' 62', ' 0']
['6', ' 32880', ' 1', ' 9', ' 63', ' 103']
['6', ' 33098', ' 1', ' 9', ' 63', ' 0']
['6', ' 33720', ' 1', ' 9', ' 63', ' 103']
['6', ' 33939', ' 1', ' 9', ' 63', ' 0']
['6', ' 34080', ' 1', ' 9', ' 62', ' 111']
['6', ' 34297', ' 1', ' 9', ' 62', ' 0']
['6', ' 34800', ' 1', ' 9', ' 63', ' 103']
['6', ' 35018', ' 1', ' 9', ' 63', ' 0']
['6', ' 35640', ' 1', ' 9', ' 63', ' 103']
['6', ' 35859', ' 1', ' 9', ' 63', ' 0']
['6', ' 36000', ' 1', ' 9', ' 62', ' 111']
['6', ' 36220', ' 1', ' 9', ' 62', ' 0']
['6', ' 36720', ' 1', ' 9', ' 63', ' 103']
['6', ' 36936', ' 1', ' 9', ' 63', ' 0']
['6', ' 37560', ' 1', ' 9', ' 62', ' 103']
['6', ' 37775', ' 1', ' 9', ' 62', ' 0']
['6', ' 38640', ' 1', ' 9', ' 63', ' 103']
['6', ' 38858', ' 1', ' 9', ' 63', ' 0']
['6', ' 39480', ' 1', ' 9', ' 63', ' 103']
['6', ' 39699', ' 1', ' 9', ' 63', ' 0']
['6', ' 39840', ' 1', ' 9', ' 62', ' 111']
['6', ' 40057', ' 1', ' 9', ' 62', ' 0']
['6', ' 40560', ' 1', ' 9', ' 62', ' 103']
['6', ' 40776', ' 1', ' 9', ' 62', ' 0']
['6', ' 41400', ' 1', ' 9', ' 62', ' 103']
['6', ' 41617', ' 1', ' 9', ' 62', ' 0']
['6', ' 42480', ' 1', ' 9', ' 63', ' 103']
['6', ' 42696', ' 1', ' 9', ' 63', ' 0']
['6', ' 43320', ' 1', ' 9', ' 62', ' 103']
['6', ' 43535', ' 1', ' 9', ' 62', ' 0']
['6', ' 44400', ' 1', ' 9', ' 63', ' 103']
['6', ' 44618', ' 1', ' 9', ' 63', ' 0']
['6', ' 45240', ' 1', ' 9', ' 63', ' 103']
['6', ' 45459', ' 1', ' 9', ' 63', ' 0']
['6', ' 45600', ' 1', ' 9', ' 62', ' 111']
['6', ' 45817', ' 1', ' 9', ' 62', ' 0']
['6', ' 46320', ' 1', ' 9', ' 63', ' 103']
['6', ' 46536', ' 1', ' 9', ' 63', ' 0']
['6', ' 47160', ' 1', ' 9', ' 62', ' 103']
['6', ' 47375', ' 1', ' 9', ' 62', ' 0']
['6', ' 48240', ' 1', ' 9', ' 63', ' 103']
['6', ' 48458', ' 1', ' 9', ' 63', ' 0']
['6', ' 49080', ' 1', ' 9', ' 63', ' 103']
['6', ' 49299', ' 1', ' 9', ' 63', ' 0']
['6', ' 49440', ' 1', ' 9', ' 62', ' 111']
['6', ' 49657', ' 1', ' 9', ' 62', ' 0']
['6', ' 50160', ' 1', ' 9', ' 63', ' 103']
['6', ' 50378', ' 1', ' 9', ' 63', ' 0']
['6', ' 51000', ' 1', ' 9', ' 63', ' 103']
['6', ' 51219', ' 1', ' 9', ' 63', ' 0']
['6', ' 51360', ' 1', ' 9', ' 62', ' 111']
['6', ' 51580', ' 1', ' 9', ' 62', ' 0']
['6', ' 52080', ' 1', ' 9', ' 63', ' 103']
['6', ' 52296', ' 1', ' 9', ' 63', ' 0']
['6', ' 52920', ' 1', ' 9', ' 62', ' 103']
['6', ' 53135', ' 1', ' 9', ' 62', ' 0']
['6', ' 54000', ' 1', ' 9', ' 63', ' 103']
['6', ' 54218', ' 1', ' 9', ' 63', ' 0']
['6', ' 54840', ' 1', ' 9', ' 63', ' 103']
['6', ' 55059', ' 1', ' 9', ' 63', ' 0']
['6', ' 55200', ' 1', ' 9', ' 62', ' 111']
['6', ' 55417', ' 1', ' 9', ' 62', ' 0']
['6', ' 55920', ' 1', ' 9', ' 62', ' 103']
['6', ' 56136', ' 1', ' 9', ' 62', ' 0']
['6', ' 56760', ' 1', ' 9', ' 62', ' 103']
['6', ' 56977', ' 1', ' 9', ' 62', ' 0']
['6', ' 57840', ' 1', ' 9', ' 63', ' 103']
['6', ' 58056', ' 1', ' 9', ' 63', ' 0']
['6', ' 58680', ' 1', ' 9', ' 62', ' 103']
['6', ' 58895', ' 1', ' 9', ' 62', ' 0']
['6', ' 59760', ' 1', ' 9', ' 63', ' 103']
['6', ' 59978', ' 1', ' 9', ' 63', ' 0']
['6', ' 60600', ' 1', ' 9', ' 63', ' 103']
['6', ' 60819', ' 1', ' 9', ' 63', ' 0']
['6', ' 60960', ' 1', ' 9', ' 62', ' 111']
['6', ' 61177', ' 1', ' 9', ' 62', ' 0']
['6', ' 61680', ' 1', ' 9', ' 63', ' 103']
['6', ' 61896', ' 1', ' 9', ' 63', ' 0']
['6', ' 62520', ' 1', ' 9', ' 62', ' 103']
['6', ' 62735', ' 1', ' 9', ' 62', ' 0']
['6', ' 63600', ' 1', ' 9', ' 63', ' 103']
['6', ' 63818', ' 1', ' 9', ' 63', ' 0']
['6', ' 64440', ' 1', ' 9', ' 63', ' 103']
['6', ' 64659', ' 1', ' 9', ' 63', ' 0']
['6', ' 64800', ' 1', ' 9', ' 62', ' 111']
['6', ' 65017', ' 1', ' 9', ' 62', ' 0']
['6', ' 65520', ' 1', ' 9', ' 63', ' 103']
['6', ' 65738', ' 1', ' 9', ' 63', ' 0']
['6', ' 66360', ' 1', ' 9', ' 63', ' 103']
['6', ' 66579', ' 1', ' 9', ' 63', ' 0']
['6', ' 66720', ' 1', ' 9', ' 62', ' 111']
['6', ' 66940', ' 1', ' 9', ' 62', ' 0']
['6', ' 67440', ' 1', ' 9', ' 63', ' 103']
['6', ' 67656', ' 1', ' 9', ' 63', ' 0']
['6', ' 68280', ' 1', ' 9', ' 62', ' 103']
['6', ' 68495', ' 1', ' 9', ' 62', ' 0']
['6', ' 69360', ' 1', ' 9', ' 63', ' 103']
['6', ' 69578', ' 1', ' 9', ' 63', ' 0']
['6', ' 70200', ' 1', ' 9', ' 63', ' 103']
['6', ' 70419', ' 1', ' 9', ' 63', ' 0']
['6', ' 70560', ' 1', ' 9', ' 62', ' 111']
['6', ' 70777', ' 1', ' 9', ' 62', ' 0']
['6', ' 71280', ' 1', ' 9', ' 62', ' 103']
['6', ' 71496', ' 1', ' 9', ' 62', ' 0']
['6', ' 72120', ' 1', ' 9', ' 62', ' 103']
['6', ' 72337', ' 1', ' 9', ' 62', ' 0']
['6', ' 73200', ' 1', ' 9', ' 63', ' 103']
['6', ' 73416', ' 1', ' 9', ' 63', ' 0']
['6', ' 74040', ' 1', ' 9', ' 62', ' 103']
['6', ' 74255', ' 1', ' 9', ' 62', ' 0']
['6', ' 75120', ' 1', ' 9', ' 63', ' 103']
['6', ' 75338', ' 1', ' 9', ' 63', ' 0']
['6', ' 75960', ' 1', ' 9', ' 63', ' 103']
['6', ' 76179', ' 1', ' 9', ' 63', ' 0']
['6', ' 76320', ' 1', ' 9', ' 62', ' 111']
['6', ' 76537', ' 1', ' 9', ' 62', ' 0']
['6', ' 77040', ' 1', ' 9', ' 63', ' 103']
['6', ' 77256', ' 1', ' 9', ' 63', ' 0']
['6', ' 77880', ' 1', ' 9', ' 62', ' 103']
['6', ' 78095', ' 1', ' 9', ' 62', ' 0']
['6', ' 78960', ' 1', ' 9', ' 63', ' 103']
['6', ' 79178', ' 1', ' 9', ' 63', ' 0']
['6', ' 79800', ' 1', ' 9', ' 63', ' 103']
['6', ' 80019', ' 1', ' 9', ' 63', ' 0']
['6', ' 80160', ' 1', ' 9', ' 62', ' 111']
['6', ' 80377', ' 1', ' 9', ' 62', ' 0']
['6', ' 80880', ' 1', ' 9', ' 63', ' 103']
['6', ' 81098', ' 1', ' 9', ' 63', ' 0']
['6', ' 81720', ' 1', ' 9', ' 63', ' 103']
['6', ' 81939', ' 1', ' 9', ' 63', ' 0']
['6', ' 82080', ' 1', ' 9', ' 62', ' 111']
['6', ' 82300', ' 1', ' 9', ' 62', ' 0']
['6', ' 82800', ' 1', ' 9', ' 63', ' 103']
['6', ' 83016', ' 1', ' 9', ' 63', ' 0']
['6', ' 83640', ' 1', ' 9', ' 62', ' 103']
['6', ' 83855', ' 1', ' 9', ' 62', ' 0']
['6', ' 84720', ' 1', ' 9', ' 63', ' 103']
['6', ' 84938', ' 1', ' 9', ' 63', ' 0']
['6', ' 85560', ' 1', ' 9', ' 63', ' 103']
['6', ' 85779', ' 1', ' 9', ' 63', ' 0']
['6', ' 85920', ' 1', ' 9', ' 62', ' 111']
['6', ' 86137', ' 1', ' 9', ' 62', ' 0']
['6', ' 86640', ' 1', ' 9', ' 62', ' 103']
['6', ' 86856', ' 1', ' 9', ' 62', ' 0']
['6', ' 87480', ' 1', ' 9', ' 62', ' 103']
['6', ' 87697', ' 1', ' 9', ' 62', ' 0']
['6', ' 88560', ' 1', ' 9', ' 63', ' 103']
['6', ' 88776', ' 1', ' 9', ' 63', ' 0']
['6', ' 89400', ' 1', ' 9', ' 62', ' 103']
['6', ' 89615', ' 1', ' 9', ' 62', ' 0']
['6', ' 90480', ' 1', ' 9', ' 63', ' 103']
['6', ' 90698', ' 1', ' 9', ' 63', ' 0']
['6', ' 91320', ' 1', ' 9', ' 63', ' 103']
['6', ' 91539', ' 1', ' 9', ' 63', ' 0']
['6', ' 91680', ' 1', ' 9', ' 62', ' 111']
['6', ' 91897', ' 1', ' 9', ' 62', ' 0']
['6', ' 92400', ' 1', ' 9', ' 63', ' 103']
['6', ' 92616', ' 1', ' 9', ' 63', ' 0']
['6', ' 93240', ' 1', ' 9', ' 62', ' 103']
['6', ' 93455', ' 1', ' 9', ' 62', ' 0']
['6', ' 94320', ' 1', ' 9', ' 63', ' 103']
['6', ' 94538', ' 1', ' 9', ' 63', ' 0']
['6', ' 95160', ' 1', ' 9', ' 63', ' 103']
['6', ' 95379', ' 1', ' 9', ' 63', ' 0']
['6', ' 95520', ' 1', ' 9', ' 62', ' 111']
['6', ' 95737', ' 1', ' 9', ' 62', ' 0']
['6', ' 96240', ' 1', ' 9', ' 63', ' 103']
['6', ' 96458', ' 1', ' 9', ' 63', ' 0']
['6', ' 97080', ' 1', ' 9', ' 63', ' 103']
['6', ' 97299', ' 1', ' 9', ' 63', ' 0']
['6', ' 97440', ' 1', ' 9', ' 62', ' 111']
['6', ' 97660', ' 1', ' 9', ' 62', ' 0']
['6', ' 98160', ' 1', ' 9', ' 63', ' 103']
['6', ' 98376', ' 1', ' 9', ' 63', ' 0']
['6', ' 99000', ' 1', ' 9', ' 62', ' 103']
['6', ' 99215', ' 1', ' 9', ' 62', ' 0']
['6', ' 100080', ' 1', ' 9', ' 63', ' 103']
['6', ' 100298', ' 1', ' 9', ' 63', ' 0']
['6', ' 100920', ' 1', ' 9', ' 63', ' 103']
['6', ' 101139', ' 1', ' 9', ' 63', ' 0']
['6', ' 101280', ' 1', ' 9', ' 62', ' 111']
['6', ' 101497', ' 1', ' 9', ' 62', ' 0']
['6', ' 102000', ' 1', ' 9', ' 62', ' 103']
['6', ' 102216', ' 1', ' 9', ' 62', ' 0']
['6', ' 102840', ' 1', ' 9', ' 62', ' 103']
['6', ' 103057', ' 1', ' 9', ' 62', ' 0']
['6', ' 103920', ' 1', ' 9', ' 63', ' 103']
['6', ' 104136', ' 1', ' 9', ' 63', ' 0']
['6', ' 104760', ' 1', ' 9', ' 62', ' 103']
['6', ' 104975', ' 1', ' 9', ' 62', ' 0']
['6', ' 105840', ' 1', ' 9', ' 63', ' 103']
['6', ' 106058', ' 1', ' 9', ' 63', ' 0']
['6', ' 106680', ' 1', ' 9', ' 63', ' 103']
['6', ' 106899', ' 1', ' 9', ' 63', ' 0']
['6', ' 107040', ' 1', ' 9', ' 62', ' 111']
['6', ' 107257', ' 1', ' 9', ' 62', ' 0']
['6', ' 107760', ' 1', ' 9', ' 63', ' 103']
['6', ' 107976', ' 1', ' 9', ' 63', ' 0']
['6', ' 108600', ' 1', ' 9', ' 62', ' 103']
['6', ' 108815', ' 1', ' 9', ' 62', ' 0']
['6', ' 109680', ' 1', ' 9', ' 63', ' 103']
['6', ' 109898', ' 1', ' 9', ' 63', ' 0']
['6', ' 110520', ' 1', ' 9', ' 63', ' 103']
['6', ' 110739', ' 1', ' 9', ' 63', ' 0']
['6', ' 110880', ' 1', ' 9', ' 62', ' 111']
['6', ' 111097', ' 1', ' 9', ' 62', ' 0']
['6', ' 111600', ' 1', ' 9', ' 63', ' 103']
['6', ' 111818', ' 1', ' 9', ' 63', ' 0']
['6', ' 112440', ' 1', ' 9', ' 63', ' 103']
['6', ' 112659', ' 1', ' 9', ' 63', ' 0']
['6', ' 112800', ' 1', ' 9', ' 62', ' 111']
['6', ' 113020', ' 1', ' 9', ' 62', ' 0']
['6', ' 113520', ' 1', ' 9', ' 63', ' 103']
['6', ' 113736', ' 1', ' 9', ' 63', ' 0']
['6', ' 114360', ' 1', ' 9', ' 62', ' 103']
['6', ' 114575', ' 1', ' 9', ' 62', ' 0']
['6', ' 115440', ' 1', ' 9', ' 63', ' 103']
['6', ' 115658', ' 1', ' 9', ' 63', ' 0']
['6', ' 116280', ' 1', ' 9', ' 63', ' 103']
['6', ' 116499', ' 1', ' 9', ' 63', ' 0']
['6', ' 116640', ' 1', ' 9', ' 62', ' 111']
['6', ' 116857', ' 1', ' 9', ' 62', ' 0']
['6', ' 117360', ' 1', ' 9', ' 62', ' 103']
['6', ' 117576', ' 1', ' 9', ' 62', ' 0']
['6', ' 118200', ' 1', ' 9', ' 62', ' 103']
['6', ' 118417', ' 1', ' 9', ' 62', ' 0']
['6', ' 119280', ' 1', ' 9', ' 63', ' 103']
['6', ' 119496', ' 1', ' 9', ' 63', ' 0']
['6', ' 120120', ' 1', ' 9', ' 62', ' 103']
['6', ' 120335', ' 1', ' 9', ' 62', ' 0']
['6', ' 121200', ' 1', ' 9', ' 63', ' 103']
['6', ' 121418', ' 1', ' 9', ' 63', ' 0']
['6', ' 122040', ' 1', ' 9', ' 63', ' 103']
['6', ' 122259', ' 1', ' 9', ' 63', ' 0']
['6', ' 122400', ' 1', ' 9', ' 62', ' 111']
['6', ' 122617', ' 1', ' 9', ' 62', ' 0']
['6', ' 123120', ' 1', ' 9', ' 63', ' 103']
['6', ' 123336', ' 1', ' 9', ' 63', ' 0']
['6', ' 123960', ' 1', ' 9', ' 62', ' 103']
['6', ' 124175', ' 1', ' 9', ' 62', ' 0']
['6', ' 125040', ' 1', ' 9', ' 63', ' 103']
['6', ' 125258', ' 1', ' 9', ' 63', ' 0']
['6', ' 125880', ' 1', ' 9', ' 63', ' 103']
['6', ' 126099', ' 1', ' 9', ' 63', ' 0']
['6', ' 126240', ' 1', ' 9', ' 62', ' 111']
['6', ' 126457', ' 1', ' 9', ' 62', ' 0']
['6', ' 126960', ' 1', ' 9', ' 63', ' 103']
['6', ' 127178', ' 1', ' 9', ' 63', ' 0']
['6', ' 127800', ' 1', ' 9', ' 63', ' 103']
['6', ' 128019', ' 1', ' 9', ' 63', ' 0']
['6', ' 128160', ' 1', ' 9', ' 62', ' 111']
['6', ' 128380', ' 1', ' 9', ' 62', ' 0']
['6', ' 128880', ' 1', ' 9', ' 63', ' 103']
['6', ' 129096', ' 1', ' 9', ' 63', ' 0']
['6', ' 129720', ' 1', ' 9', ' 62', ' 103']
['6', ' 129935', ' 1', ' 9', ' 62', ' 0']
['6', ' 130800', ' 1', ' 9', ' 63', ' 103']
['6', ' 131018', ' 1', ' 9', ' 63', ' 0']
['6', ' 131640', ' 1', ' 9', ' 63', ' 103']
['6', ' 131859', ' 1', ' 9', ' 63', ' 0']
['6', ' 132000', ' 1', ' 9', ' 62', ' 111']
['6', ' 132217', ' 1', ' 9', ' 62', ' 0']
['6', ' 132720', ' 1', ' 9', ' 62', ' 103']
['6', ' 132936', ' 1', ' 9', ' 62', ' 0']
['6', ' 133560', ' 1', ' 9', ' 62', ' 103']
['6', ' 133777', ' 1', ' 9', ' 62', ' 0']
['6', ' 134640', ' 1', ' 9', ' 63', ' 103']
['6', ' 134856', ' 1', ' 9', ' 63', ' 0']
['6', ' 135480', ' 1', ' 9', ' 62', ' 103']
['6', ' 135695', ' 1', ' 9', ' 62', ' 0']
['6', ' 136560', ' 1', ' 9', ' 63', ' 103']
['6', ' 136778', ' 1', ' 9', ' 63', ' 0']
['6', ' 137400', ' 1', ' 9', ' 63', ' 103']
['6', ' 137619', ' 1', ' 9', ' 63', ' 0']
['6', ' 137760', ' 1', ' 9', ' 62', ' 111']
['6', ' 137977', ' 1', ' 9', ' 62', ' 0']
['6', ' 138480', ' 1', ' 9', ' 63', ' 103']
['6', ' 138696', ' 1', ' 9', ' 63', ' 0']
['6', ' 139320', ' 1', ' 9', ' 62', ' 103']
['6', ' 139535', ' 1', ' 9', ' 62', ' 0']
['6', ' 140400', ' 1', ' 9', ' 63', ' 103']
['6', ' 140618', ' 1', ' 9', ' 63', ' 0']
['6', ' 141240', ' 1', ' 9', ' 63', ' 103']
['6', ' 141459', ' 1', ' 9', ' 63', ' 0']
['6', ' 141600', ' 1', ' 9', ' 62', ' 111']
['6', ' 141817', ' 1', ' 9', ' 62', ' 0']
['6', ' 142320', ' 1', ' 9', ' 63', ' 103']
['6', ' 142538', ' 1', ' 9', ' 63', ' 0']
['6', ' 143160', ' 1', ' 9', ' 63', ' 103']
['6', ' 143379', ' 1', ' 9', ' 63', ' 0']
['6', ' 143520', ' 1', ' 9', ' 62', ' 111']
['6', ' 143740', ' 1', ' 9', ' 62', ' 0']
['6', ' 144240', ' 1', ' 9', ' 63', ' 103']
['6', ' 144456', ' 1', ' 9', ' 63', ' 0']
['6', ' 145080', ' 1', ' 9', ' 62', ' 103']
['6', ' 145295', ' 1', ' 9', ' 62', ' 0']
['6', ' 146160', ' 1', ' 9', ' 63', ' 103']
['6', ' 146378', ' 1', ' 9', ' 63', ' 0']
['6', ' 147000', ' 1', ' 9', ' 63', ' 103']
['6', ' 147219', ' 1', ' 9', ' 63', ' 0']
['6', ' 147360', ' 1', ' 9', ' 62', ' 111']
['6', ' 147577', ' 1', ' 9', ' 62', ' 0']
['6', ' 148080', ' 1', ' 9', ' 62', ' 103']
['6', ' 148296', ' 1', ' 9', ' 62', ' 0']
['6', ' 148920', ' 1', ' 9', ' 62', ' 103']
['6', ' 149137', ' 1', ' 9', ' 62', ' 0']
['6', ' 150000', ' 1', ' 9', ' 63', ' 103']
['6', ' 150216', ' 1', ' 9', ' 63', ' 0']
['6', ' 150840', ' 1', ' 9', ' 62', ' 103']
['6', ' 151055', ' 1', ' 9', ' 62', ' 0']
['6', ' 151920', ' 1', ' 9', ' 63', ' 103']
['6', ' 152138', ' 1', ' 9', ' 63', ' 0']
['6', ' 152760', ' 1', ' 9', ' 63', ' 103']
['6', ' 152979', ' 1', ' 9', ' 63', ' 0']
['6', ' 153120', ' 1', ' 9', ' 62', ' 111']
['6', ' 153337', ' 1', ' 9', ' 62', ' 0']
['6', ' 153840', ' 1', ' 9', ' 63', ' 103']
['6', ' 154056', ' 1', ' 9', ' 63', ' 0']
['6', ' 154680', ' 1', ' 9', ' 62', ' 103']
['6', ' 154895', ' 1', ' 9', ' 62', ' 0']
['6', ' 155760', ' 1', ' 9', ' 63', ' 103']
['6', ' 155978', ' 1', ' 9', ' 63', ' 0']
['6', ' 156600', ' 1', ' 9', ' 63', ' 103']
['6', ' 156819', ' 1', ' 9', ' 63', ' 0']
['6', ' 156960', ' 1', ' 9', ' 62', ' 111']
['6', ' 157177', ' 1', ' 9', ' 62', ' 0']
['6', ' 157680', ' 1', ' 9', ' 63', ' 103']
['6', ' 157898', ' 1', ' 9', ' 63', ' 0']
['6', ' 158520', ' 1', ' 9', ' 63', ' 103']
['6', ' 158739', ' 1', ' 9', ' 63', ' 0']
['6', ' 158880', ' 1', ' 9', ' 62', ' 111']
['6', ' 159100', ' 1', ' 9', ' 62', ' 0']
['6', ' 159600', ' 1', ' 9', ' 63', ' 103']
['6', ' 159816', ' 1', ' 9', ' 63', ' 0']
['6', ' 160440', ' 1', ' 9', ' 62', ' 103']
['6', ' 160655', ' 1', ' 9', ' 62', ' 0']
['6', ' 161520', ' 1', ' 9', ' 63', ' 103']
['6', ' 161738', ' 1', ' 9', ' 63', ' 0']
['6', ' 162360', ' 1', ' 9', ' 63', ' 103']
['6', ' 162579', ' 1', ' 9', ' 63', ' 0']
['6', ' 162720', ' 1', ' 9', ' 62', ' 111']
['6', ' 162937', ' 1', ' 9', ' 62', ' 0']
['6', ' 163440', ' 1', ' 9', ' 62', ' 103']
['6', ' 163656', ' 1', ' 9', ' 62', ' 0']
['6', ' 164280', ' 1', ' 9', ' 62', ' 103']
['6', ' 164497', ' 1', ' 9', ' 62', ' 0']
['6', ' 165360', ' 1', ' 9', ' 63', ' 103']
['6', ' 165576', ' 1', ' 9', ' 63', ' 0']
['6', ' 166200', ' 1', ' 9', ' 62', ' 103']
['6', ' 166415', ' 1', ' 9', ' 62', ' 0']
['6', ' 167280', ' 1', ' 9', ' 63', ' 103']
['6', ' 167498', ' 1', ' 9', ' 63', ' 0']
['6', ' 168120', ' 1', ' 9', ' 63', ' 103']
['6', ' 168339', ' 1', ' 9', ' 63', ' 0']
['6', ' 168480', ' 1', ' 9', ' 62', ' 111']
['6', ' 168697', ' 1', ' 9', ' 62', ' 0']
['6', ' 169200', ' 1', ' 9', ' 63', ' 103']
['6', ' 169416', ' 1', ' 9', ' 63', ' 0']
['6', ' 170040', ' 1', ' 9', ' 62', ' 103']
['6', ' 170255', ' 1', ' 9', ' 62', ' 0']
['6', ' 171120', ' 1', ' 9', ' 63', ' 103']
['6', ' 171338', ' 1', ' 9', ' 63', ' 0']
['6', ' 171960', ' 1', ' 9', ' 63', ' 103']
['6', ' 172179', ' 1', ' 9', ' 63', ' 0']
['6', ' 172320', ' 1', ' 9', ' 62', ' 111']
['6', ' 172537', ' 1', ' 9', ' 62', ' 0']
['6', ' 173040', ' 1', ' 9', ' 63', ' 103']
['6', ' 173258', ' 1', ' 9', ' 63', ' 0']
['6', ' 173880', ' 1', ' 9', ' 63', ' 103']
['6', ' 174099', ' 1', ' 9', ' 63', ' 0']
['6', ' 174240', ' 1', ' 9', ' 62', ' 111']
['6', ' 174460', ' 1', ' 9', ' 62', ' 0']
