['1', ' 0', ' 2', ' 0', ' 101', ' 0']
['6', ' 332640', ' 1', ' 8', ' 59', ' 95']
['6', ' 332880', ' 0', ' 8', ' 59', ' 95']
['6', ' 332880', ' 1', ' 8', ' 60', ' 95']
['6', ' 333120', ' 0', ' 8', ' 60', ' 95']
['6', ' 333120', ' 1', ' 8', ' 65', ' 95']
['6', ' 333600', ' 0', ' 8', ' 65', ' 95']
['6', ' 333600', ' 1', ' 8', ' 59', ' 95']
['6', ' 333840', ' 0', ' 8', ' 59', ' 95']
['6', ' 333840', ' 1', ' 8', ' 60', ' 95']
['6', ' 334080', ' 0', ' 8', ' 60', ' 95']
['6', ' 334080', ' 1', ' 8', ' 67', ' 95']
['6', ' 334560', ' 0', ' 8', ' 67', ' 95']
['6', ' 334560', ' 1', ' 8', ' 59', ' 95']
['6', ' 334800', ' 0', ' 8', ' 59', ' 95']
['6', ' 334800', ' 1', ' 8', ' 60', ' 95']
['6', ' 335040', ' 0', ' 8', ' 60', ' 95']
['6', ' 335040', ' 1', ' 8', ' 65', ' 95']
['6', ' 335520', ' 0', ' 8', ' 65', ' 95']
['6', ' 335520', ' 1', ' 8', ' 59', ' 95']
['6', ' 335760', ' 0', ' 8', ' 59', ' 95']
['6', ' 335760', ' 1', ' 8', ' 60', ' 95']
['6', ' 336000', ' 0', ' 8', ' 60', ' 95']
['6', ' 336000', ' 1', ' 8', ' 64', ' 95']
['6', ' 336480', ' 0', ' 8', ' 64', ' 95']
['6', ' 336480', ' 1', ' 8', ' 59', ' 95']
['6', ' 336720', ' 0', ' 8', ' 59', ' 95']
['6', ' 336720', ' 1', ' 8', ' 60', ' 95']
['6', ' 336960', ' 0', ' 8', ' 60', ' 95']
['6', ' 336960', ' 1', ' 8', ' 62', ' 95']
['6', ' 337440', ' 0', ' 8', ' 62', ' 95']
['6', ' 337440', ' 1', ' 8', ' 59', ' 95']
['6', ' 337680', ' 0', ' 8', ' 59', ' 95']
['6', ' 337680', ' 1', ' 8', ' 60', ' 95']
['6', ' 337920', ' 0', ' 8', ' 60', ' 95']
['6', ' 337920', ' 1', ' 8', ' 64', ' 95']
['6', ' 338400', ' 0', ' 8', ' 64', ' 95']
['6', ' 338400', ' 1', ' 8', ' 59', ' 95']
['6', ' 338640', ' 0', ' 8', ' 59', ' 95']
['6', ' 338640', ' 1', ' 8', ' 60', ' 95']
['6', ' 338880', ' 0', ' 8', ' 60', ' 95']
['6', ' 338880', ' 1', ' 8', ' 65', ' 95']
['6', ' 339360', ' 0', ' 8', ' 65', ' 95']
['6', ' 339360', ' 1', ' 8', ' 59', ' 95']
['6', ' 339600', ' 0', ' 8', ' 59', ' 95']
['6', ' 339600', ' 1', ' 8', ' 60', ' 95']
['6', ' 339840', ' 0', ' 8', ' 60', ' 95']
['6', ' 339840', ' 1', ' 8', ' 67', ' 95']
['6', ' 340320', ' 0', ' 8', ' 67', ' 95']
['6', ' 340320', ' 1', ' 8', ' 59', ' 95']
['6', ' 340560', ' 0', ' 8', ' 59', ' 95']
['6', ' 340560', ' 1', ' 8', ' 60', ' 95']
['6', ' 340800', ' 0', ' 8', ' 60', ' 95']
['6', ' 340800', ' 1', ' 8', ' 65', ' 95']
['6', ' 341280', ' 0', ' 8', ' 65', ' 95']
['6', ' 341280', ' 1', ' 8', ' 59', ' 95']
['6', ' 341520', ' 0', ' 8', ' 59', ' 95']
['6', ' 341520', ' 1', ' 8', ' 60', ' 95']
['6', ' 341760', ' 0', ' 8', ' 60', ' 95']
['6', ' 341760', ' 1', ' 8', ' 67', ' 95']
['6', ' 342240', ' 0', ' 8', ' 67', ' 95']
['6', ' 342240', ' 1', ' 8', ' 59', ' 95']
['6', ' 342480', ' 0', ' 8', ' 59', ' 95']
['6', ' 342480', ' 1', ' 8', ' 60', ' 95']
['6', ' 342720', ' 0', ' 8', ' 60', ' 95']
['6', ' 342720', ' 1', ' 8', ' 65', ' 95']
['6', ' 343200', ' 0', ' 8', ' 65', ' 95']
['6', ' 343200', ' 1', ' 8', ' 59', ' 95']
['6', ' 343440', ' 0', ' 8', ' 59', ' 95']
['6', ' 343440', ' 1', ' 8', ' 60', ' 95']
['6', ' 343680', ' 0', ' 8', ' 60', ' 95']
['6', ' 343680', ' 1', ' 8', ' 64', ' 95']
['6', ' 344160', ' 0', ' 8', ' 64', ' 95']
['6', ' 344160', ' 1', ' 8', ' 59', ' 95']
['6', ' 344400', ' 0', ' 8', ' 59', ' 95']
['6', ' 344400', ' 1', ' 8', ' 60', ' 95']
['6', ' 344640', ' 0', ' 8', ' 60', ' 95']
['6', ' 344640', ' 1', ' 8', ' 62', ' 95']
['6', ' 345120', ' 0', ' 8', ' 62', ' 95']
['6', ' 345120', ' 1', ' 8', ' 59', ' 95']
['6', ' 345360', ' 0', ' 8', ' 59', ' 95']
['6', ' 345360', ' 1', ' 8', ' 60', ' 95']
['6', ' 345600', ' 0', ' 8', ' 60', ' 95']
['6', ' 345600', ' 1', ' 8', ' 64', ' 95']
['6', ' 346080', ' 0', ' 8', ' 64', ' 95']
['6', ' 346080', ' 1', ' 8', ' 59', ' 95']
['6', ' 346320', ' 0', ' 8', ' 59', ' 95']
['6', ' 346320', ' 1', ' 8', ' 60', ' 95']
['6', ' 346560', ' 0', ' 8', ' 60', ' 95']
['6', ' 346560', ' 1', ' 8', ' 65', ' 95']
['6', ' 347040', ' 0', ' 8', ' 65', ' 95']
['6', ' 347040', ' 1', ' 8', ' 59', ' 95']
['6', ' 347280', ' 0', ' 8', ' 59', ' 95']
['6', ' 347280', ' 1', ' 8', ' 60', ' 95']
['6', ' 347520', ' 0', ' 8', ' 60', ' 95']
['6', ' 347520', ' 1', ' 8', ' 67', ' 95']
['6', ' 348000', ' 0', ' 8', ' 67', ' 95']
['6', ' 348000', ' 1', ' 8', ' 59', ' 95']
['6', ' 348240', ' 0', ' 8', ' 59', ' 95']
['6', ' 348240', ' 1', ' 8', ' 60', ' 95']
['6', ' 348480', ' 0', ' 8', ' 60', ' 95']
['6', ' 348480', ' 1', ' 8', ' 65', ' 95']
['6', ' 348960', ' 0', ' 8', ' 65', ' 95']
['6', ' 348960', ' 1', ' 8', ' 59', ' 95']
['6', ' 349200', ' 0', ' 8', ' 59', ' 95']
['6', ' 349200', ' 1', ' 8', ' 60', ' 95']
['6', ' 349440', ' 0', ' 8', ' 60', ' 95']
['6', ' 349440', ' 1', ' 8', ' 67', ' 95']
['6', ' 349920', ' 0', ' 8', ' 67', ' 95']
['6', ' 349920', ' 1', ' 8', ' 59', ' 95']
['6', ' 350160', ' 0', ' 8', ' 59', ' 95']
['6', ' 350160', ' 1', ' 8', ' 60', ' 95']
['6', ' 350400', ' 0', ' 8', ' 60', ' 95']
['6', ' 350400', ' 1', ' 8', ' 65', ' 95']
['6', ' 350880', ' 0', ' 8', ' 65', ' 95']
['6', ' 350880', ' 1', ' 8', ' 59', ' 95']
['6', ' 351120', ' 0', ' 8', ' 59', ' 95']
['6', ' 351120', ' 1', ' 8', ' 60', ' 95']
['6', ' 351360', ' 0', ' 8', ' 60', ' 95']
['6', ' 351360', ' 1', ' 8', ' 64', ' 95']
['6', ' 351840', ' 0', ' 8', ' 64', ' 95']
['6', ' 351840', ' 1', ' 8', ' 59', ' 95']
['6', ' 352080', ' 0', ' 8', ' 59', ' 95']
['6', ' 352080', ' 1', ' 8', ' 60', ' 95']
['6', ' 352320', ' 0', ' 8', ' 60', ' 95']
['6', ' 352320', ' 1', ' 8', ' 62', ' 95']
['6', ' 352800', ' 0', ' 8', ' 62', ' 95']
['6', ' 352800', ' 1', ' 8', ' 59', ' 95']
['6', ' 353040', ' 0', ' 8', ' 59', ' 95']
['6', ' 353040', ' 1', ' 8', ' 60', ' 95']
['6', ' 353280', ' 0', ' 8', ' 60', ' 95']
['6', ' 353280', ' 1', ' 8', ' 64', ' 95']
['6', ' 353760', ' 0', ' 8', ' 64', ' 95']
['6', ' 353760', ' 1', ' 8', ' 59', ' 95']
['6', ' 354000', ' 0', ' 8', ' 59', ' 95']
['6', ' 354000', ' 1', ' 8', ' 60', ' 95']
['6', ' 354240', ' 0', ' 8', ' 60', ' 95']
['6', ' 354240', ' 1', ' 8', ' 65', ' 95']
['6', ' 354720', ' 0', ' 8', ' 65', ' 95']
['6', ' 354720', ' 1', ' 8', ' 59', ' 95']
['6', ' 354960', ' 0', ' 8', ' 59', ' 95']
['6', ' 354960', ' 1', ' 8', ' 60', ' 95']
['6', ' 355200', ' 0', ' 8', ' 60', ' 95']
['6', ' 355200', ' 1', ' 8', ' 67', ' 95']
['6', ' 355680', ' 0', ' 8', ' 67', ' 95']
['6', ' 355680', ' 1', ' 8', ' 59', ' 95']
['6', ' 355920', ' 0', ' 8', ' 59', ' 95']
['6', ' 355920', ' 1', ' 8', ' 60', ' 95']
['6', ' 356160', ' 0', ' 8', ' 60', ' 95']
['6', ' 356160', ' 1', ' 8', ' 65', ' 95']
['6', ' 356640', ' 0', ' 8', ' 65', ' 95']
['6', ' 356640', ' 1', ' 8', ' 59', ' 95']
['6', ' 356880', ' 0', ' 8', ' 59', ' 95']
['6', ' 356880', ' 1', ' 8', ' 60', ' 95']
['6', ' 357120', ' 0', ' 8', ' 60', ' 95']
['6', ' 357120', ' 1', ' 8', ' 67', ' 95']
['6', ' 357600', ' 0', ' 8', ' 67', ' 95']
['6', ' 357600', ' 1', ' 8', ' 59', ' 95']
['6', ' 357840', ' 0', ' 8', ' 59', ' 95']
['6', ' 357840', ' 1', ' 8', ' 60', ' 95']
['6', ' 358080', ' 0', ' 8', ' 60', ' 95']
['6', ' 358080', ' 1', ' 8', ' 65', ' 95']
['6', ' 358560', ' 0', ' 8', ' 65', ' 95']
['6', ' 358560', ' 1', ' 8', ' 59', ' 95']
['6', ' 358800', ' 0', ' 8', ' 59', ' 95']
['6', ' 358800', ' 1', ' 8', ' 60', ' 95']
['6', ' 359040', ' 0', ' 8', ' 60', ' 95']
['6', ' 359040', ' 1', ' 8', ' 64', ' 95']
['6', ' 359520', ' 0', ' 8', ' 64', ' 95']
['6', ' 359520', ' 1', ' 8', ' 59', ' 95']
['6', ' 359760', ' 0', ' 8', ' 59', ' 95']
['6', ' 359760', ' 1', ' 8', ' 60', ' 95']
['6', ' 360000', ' 0', ' 8', ' 60', ' 95']
['6', ' 360000', ' 1', ' 8', ' 62', ' 95']
['6', ' 360480', ' 0', ' 8', ' 62', ' 95']
['6', ' 360480', ' 1', ' 8', ' 59', ' 95']
['6', ' 360720', ' 0', ' 8', ' 59', ' 95']
['6', ' 360720', ' 1', ' 8', ' 60', ' 95']
['6', ' 360960', ' 0', ' 8', ' 60', ' 95']
['6', ' 360960', ' 1', ' 8', ' 64', ' 95']
['6', ' 361440', ' 0', ' 8', ' 64', ' 95']
['6', ' 361440', ' 1', ' 8', ' 59', ' 95']
['6', ' 361680', ' 0', ' 8', ' 59', ' 95']
['6', ' 361680', ' 1', ' 8', ' 60', ' 95']
['6', ' 361920', ' 0', ' 8', ' 60', ' 95']
['6', ' 361920', ' 1', ' 8', ' 65', ' 95']
['6', ' 362400', ' 0', ' 8', ' 65', ' 95']
['6', ' 362400', ' 1', ' 8', ' 59', ' 95']
['6', ' 362640', ' 0', ' 8', ' 59', ' 95']
['6', ' 362640', ' 1', ' 8', ' 60', ' 95']
['6', ' 362880', ' 0', ' 8', ' 60', ' 95']
['6', ' 362880', ' 1', ' 8', ' 67', ' 95']
['6', ' 363360', ' 0', ' 8', ' 67', ' 95']
['6', ' 363360', ' 1', ' 8', ' 59', ' 95']
['6', ' 363600', ' 0', ' 8', ' 59', ' 95']
['6', ' 363600', ' 1', ' 8', ' 60', ' 95']
['6', ' 363840', ' 0', ' 8', ' 60', ' 95']
['6', ' 363840', ' 1', ' 8', ' 65', ' 95']
['6', ' 364320', ' 0', ' 8', ' 65', ' 95']
['6', ' 364320', ' 1', ' 8', ' 59', ' 95']
['6', ' 364560', ' 0', ' 8', ' 59', ' 95']
['6', ' 364560', ' 1', ' 8', ' 60', ' 95']
['6', ' 364800', ' 0', ' 8', ' 60', ' 95']
['7', ' 0', ' 2', ' 9', ' 7', ' 127']
['7', ' 0', ' 2', ' 9', ' 10', ' 63']
['7', ' 0', ' 2', ' 9', ' 93', ' 47']
['7', ' 0', ' 2', ' 9', ' 91', ' 31']
['7', ' 0', ' 2', ' 9', ' 95', ' 0']
['7', ' 0', ' 2', ' 9', ' 92', ' 0']
['7', ' 0', ' 2', ' 9', ' 11', ' 127']
['7', ' 0', ' 3', ' 9', ' 0']
['7', ' 12480', ' 1', ' 9', ' 45', ' 95']
['7', ' 13440', ' 0', ' 9', ' 45', ' 95']
['7', ' 14400', ' 1', ' 9', ' 45', ' 95']
['7', ' 15360', ' 0', ' 9', ' 45', ' 95']
['7', ' 16320', ' 1', ' 9', ' 45', ' 95']
['7', ' 17280', ' 0', ' 9', ' 45', ' 95']
['7', ' 17760', ' 1', ' 9', ' 47', ' 95']
['7', ' 18240', ' 0', ' 9', ' 47', ' 95']
['7', ' 18240', ' 1', ' 9', ' 47', ' 95']
['7', ' 18720', ' 0', ' 9', ' 47', ' 95']
['7', ' 18720', ' 1', ' 9', ' 47', ' 95']
['7', ' 19200', ' 0', ' 9', ' 47', ' 95']
['7', ' 19200', ' 1', ' 9', ' 42', ' 95']
['7', ' 19680', ' 0', ' 9', ' 42', ' 95']
['7', ' 19680', ' 1', ' 9', ' 42', ' 95']
['7', ' 20160', ' 0', ' 9', ' 42', ' 95']
['7', ' 20160', ' 1', ' 9', ' 42', ' 95']
['7', ' 20160', ' 1', ' 9', ' 38', ' 95']
['7', ' 20640', ' 0', ' 9', ' 42', ' 95']
['7', ' 20640', ' 0', ' 9', ' 38', ' 95']
['7', ' 20640', ' 1', ' 9', ' 42', ' 95']
['7', ' 21120', ' 0', ' 9', ' 42', ' 95']
['7', ' 21120', ' 1', ' 9', ' 42', ' 95']
['7', ' 21600', ' 0', ' 9', ' 42', ' 95']
['7', ' 21600', ' 1', ' 9', ' 42', ' 95']
['7', ' 22080', ' 0', ' 9', ' 42', ' 95']
['7', ' 22080', ' 1', ' 9', ' 42', ' 95']
['7', ' 22080', ' 1', ' 9', ' 38', ' 95']
['7', ' 22560', ' 0', ' 9', ' 42', ' 95']
['7', ' 22560', ' 0', ' 9', ' 38', ' 95']
['7', ' 22560', ' 1', ' 9', ' 42', ' 95']
['7', ' 23040', ' 0', ' 9', ' 42', ' 95']
['7', ' 23040', ' 1', ' 9', ' 42', ' 95']
['7', ' 23520', ' 0', ' 9', ' 42', ' 95']
['7', ' 23520', ' 1', ' 9', ' 42', ' 95']
['7', ' 24000', ' 0', ' 9', ' 42', ' 95']
['7', ' 24000', ' 1', ' 9', ' 42', ' 95']
['7', ' 24000', ' 1', ' 9', ' 38', ' 95']
['7', ' 24480', ' 0', ' 9', ' 42', ' 95']
['7', ' 24480', ' 0', ' 9', ' 38', ' 95']
['7', ' 24480', ' 1', ' 9', ' 42', ' 95']
['7', ' 24960', ' 0', ' 9', ' 42', ' 95']
['7', ' 24960', ' 1', ' 9', ' 42', ' 95']
['7', ' 25440', ' 0', ' 9', ' 42', ' 95']
['7', ' 25440', ' 1', ' 9', ' 42', ' 95']
['7', ' 25440', ' 1', ' 9', ' 36', ' 95']
['7', ' 25920', ' 0', ' 9', ' 42', ' 95']
['7', ' 25920', ' 0', ' 9', ' 36', ' 95']
['7', ' 25920', ' 1', ' 9', ' 42', ' 95']
['7', ' 25920', ' 1', ' 9', ' 38', ' 95']
['7', ' 26400', ' 0', ' 9', ' 42', ' 95']
['7', ' 26400', ' 0', ' 9', ' 38', ' 95']
['7', ' 26400', ' 1', ' 9', ' 42', ' 95']
['7', ' 26400', ' 1', ' 9', ' 36', ' 95']
['7', ' 26880', ' 0', ' 9', ' 42', ' 95']
['7', ' 26880', ' 0', ' 9', ' 36', ' 95']
['7', ' 26880', ' 1', ' 9', ' 42', ' 95']
['7', ' 27360', ' 0', ' 9', ' 42', ' 95']
['7', ' 27360', ' 1', ' 9', ' 42', ' 95']
['7', ' 27840', ' 0', ' 9', ' 42', ' 95']
['7', ' 27840', ' 1', ' 9', ' 42', ' 95']
['7', ' 27840', ' 1', ' 9', ' 38', ' 95']
['7', ' 27840', ' 1', ' 9', ' 36', ' 95']
['7', ' 28320', ' 0', ' 9', ' 42', ' 95']
['7', ' 28320', ' 0', ' 9', ' 38', ' 95']
['7', ' 28320', ' 1', ' 9', ' 42', ' 95']
['7', ' 28800', ' 0', ' 9', ' 36', ' 95']
['7', ' 28800', ' 0', ' 9', ' 42', ' 95']
['7', ' 28800', ' 1', ' 9', ' 42', ' 95']
['7', ' 29280', ' 0', ' 9', ' 42', ' 95']
['7', ' 29280', ' 1', ' 9', ' 42', ' 95']
['7', ' 29760', ' 0', ' 9', ' 42', ' 95']
['7', ' 29760', ' 1', ' 9', ' 42', ' 95']
['7', ' 29760', ' 1', ' 9', ' 38', ' 95']
['7', ' 29760', ' 1', ' 9', ' 36', ' 95']
['7', ' 30240', ' 0', ' 9', ' 42', ' 95']
['7', ' 30240', ' 0', ' 9', ' 38', ' 95']
['7', ' 30240', ' 1', ' 9', ' 42', ' 95']
['7', ' 30720', ' 0', ' 9', ' 36', ' 95']
['7', ' 30720', ' 0', ' 9', ' 42', ' 95']
['7', ' 30720', ' 1', ' 9', ' 42', ' 95']
['7', ' 31200', ' 0', ' 9', ' 42', ' 95']
['7', ' 31200', ' 1', ' 9', ' 42', ' 95']
['7', ' 31680', ' 0', ' 9', ' 42', ' 95']
['7', ' 31680', ' 1', ' 9', ' 42', ' 95']
['7', ' 31680', ' 1', ' 9', ' 38', ' 95']
['7', ' 31680', ' 1', ' 9', ' 36', ' 95']
['7', ' 32160', ' 0', ' 9', ' 42', ' 95']
['7', ' 32160', ' 1', ' 9', ' 42', ' 95']
['7', ' 32640', ' 0', ' 9', ' 38', ' 95']
['7', ' 32640', ' 0', ' 9', ' 36', ' 95']
['7', ' 32640', ' 0', ' 9', ' 42', ' 95']
['7', ' 32640', ' 1', ' 9', ' 42', ' 95']
['7', ' 33120', ' 0', ' 9', ' 42', ' 95']
['7', ' 33120', ' 1', ' 9', ' 42', ' 95']
['7', ' 33120', ' 1', ' 9', ' 36', ' 95']
['7', ' 33600', ' 0', ' 9', ' 42', ' 95']
['7', ' 33600', ' 0', ' 9', ' 36', ' 95']
['7', ' 33600', ' 1', ' 9', ' 42', ' 95']
['7', ' 33600', ' 1', ' 9', ' 38', ' 95']
['7', ' 34080', ' 0', ' 9', ' 42', ' 95']
['7', ' 34080', ' 0', ' 9', ' 38', ' 95']
['7', ' 34080', ' 1', ' 9', ' 42', ' 95']
['7', ' 34080', ' 1', ' 9', ' 36', ' 95']
['7', ' 34560', ' 0', ' 9', ' 42', ' 95']
['7', ' 34560', ' 0', ' 9', ' 36', ' 95']
['7', ' 34560', ' 1', ' 9', ' 42', ' 95']
['7', ' 35040', ' 0', ' 9', ' 42', ' 95']
['7', ' 35040', ' 1', ' 9', ' 42', ' 95']
['7', ' 35520', ' 0', ' 9', ' 42', ' 95']
['7', ' 35520', ' 1', ' 9', ' 42', ' 95']
['7', ' 35520', ' 1', ' 9', ' 38', ' 95']
['7', ' 35520', ' 1', ' 9', ' 36', ' 95']
['7', ' 36000', ' 0', ' 9', ' 42', ' 95']
['7', ' 36000', ' 0', ' 9', ' 38', ' 95']
['7', ' 36000', ' 1', ' 9', ' 42', ' 95']
['7', ' 36480', ' 0', ' 9', ' 36', ' 95']
['7', ' 36480', ' 0', ' 9', ' 42', ' 95']
['7', ' 36480', ' 1', ' 9', ' 42', ' 95']
['7', ' 36960', ' 0', ' 9', ' 42', ' 95']
['7', ' 36960', ' 1', ' 9', ' 42', ' 95']
['7', ' 37440', ' 0', ' 9', ' 42', ' 95']
['7', ' 37440', ' 1', ' 9', ' 42', ' 95']
['7', ' 37440', ' 1', ' 9', ' 38', ' 95']
['7', ' 37440', ' 1', ' 9', ' 36', ' 95']
['7', ' 37920', ' 0', ' 9', ' 42', ' 95']
['7', ' 37920', ' 0', ' 9', ' 38', ' 95']
['7', ' 37920', ' 1', ' 9', ' 42', ' 95']
['7', ' 38400', ' 0', ' 9', ' 36', ' 95']
['7', ' 38400', ' 0', ' 9', ' 42', ' 95']
['7', ' 38400', ' 1', ' 9', ' 42', ' 95']
['7', ' 38880', ' 0', ' 9', ' 42', ' 95']
['7', ' 38880', ' 1', ' 9', ' 42', ' 95']
['7', ' 38880', ' 1', ' 9', ' 36', ' 95']
['7', ' 39360', ' 0', ' 9', ' 42', ' 95']
['7', ' 39360', ' 1', ' 9', ' 42', ' 95']
['7', ' 39360', ' 1', ' 9', ' 38', ' 95']
['7', ' 39840', ' 0', ' 9', ' 36', ' 95']
['7', ' 39840', ' 0', ' 9', ' 42', ' 95']
['7', ' 39840', ' 0', ' 9', ' 38', ' 95']
['7', ' 39840', ' 1', ' 9', ' 42', ' 95']
['7', ' 40320', ' 0', ' 9', ' 42', ' 95']
['7', ' 40320', ' 1', ' 9', ' 42', ' 95']
['7', ' 40800', ' 0', ' 9', ' 42', ' 95']
['7', ' 40800', ' 1', ' 9', ' 42', ' 95']
['7', ' 40800', ' 1', ' 9', ' 36', ' 95']
['7', ' 41280', ' 0', ' 9', ' 42', ' 95']
['7', ' 41280', ' 0', ' 9', ' 36', ' 95']
['7', ' 41280', ' 1', ' 9', ' 42', ' 95']
['7', ' 41280', ' 1', ' 9', ' 38', ' 95']
['7', ' 41760', ' 0', ' 9', ' 42', ' 95']
['7', ' 41760', ' 0', ' 9', ' 38', ' 95']
['7', ' 41760', ' 1', ' 9', ' 42', ' 95']
['7', ' 41760', ' 1', ' 9', ' 36', ' 95']
['7', ' 42240', ' 0', ' 9', ' 42', ' 95']
['7', ' 42240', ' 0', ' 9', ' 36', ' 95']
['7', ' 42240', ' 1', ' 9', ' 42', ' 95']
['7', ' 42720', ' 0', ' 9', ' 42', ' 95']
['7', ' 42720', ' 1', ' 9', ' 42', ' 95']
['7', ' 42720', ' 1', ' 9', ' 36', ' 95']
['7', ' 43200', ' 0', ' 9', ' 42', ' 95']
['7', ' 43200', ' 1', ' 9', ' 42', ' 95']
['7', ' 43200', ' 1', ' 9', ' 38', ' 95']
['7', ' 43680', ' 0', ' 9', ' 36', ' 95']
['7', ' 43680', ' 0', ' 9', ' 42', ' 95']
['7', ' 43680', ' 0', ' 9', ' 38', ' 95']
['7', ' 43680', ' 1', ' 9', ' 42', ' 95']
['7', ' 44160', ' 0', ' 9', ' 42', ' 95']
['7', ' 44160', ' 1', ' 9', ' 42', ' 95']
['7', ' 44640', ' 0', ' 9', ' 42', ' 95']
['7', ' 44640', ' 1', ' 9', ' 42', ' 95']
['7', ' 44640', ' 1', ' 9', ' 36', ' 95']
['7', ' 45120', ' 0', ' 9', ' 42', ' 95']
['7', ' 45120', ' 0', ' 9', ' 36', ' 95']
['7', ' 45120', ' 1', ' 9', ' 42', ' 95']
['7', ' 45120', ' 1', ' 9', ' 38', ' 95']
['7', ' 45600', ' 0', ' 9', ' 42', ' 95']
['7', ' 45600', ' 0', ' 9', ' 38', ' 95']
['7', ' 45600', ' 1', ' 9', ' 42', ' 95']
['7', ' 45600', ' 1', ' 9', ' 36', ' 95']
['7', ' 46080', ' 0', ' 9', ' 42', ' 95']
['7', ' 46080', ' 0', ' 9', ' 36', ' 95']
['7', ' 46080', ' 1', ' 9', ' 42', ' 95']
['7', ' 46560', ' 0', ' 9', ' 42', ' 95']
['7', ' 46560', ' 1', ' 9', ' 42', ' 95']
['7', ' 46560', ' 1', ' 9', ' 36', ' 95']
['7', ' 47040', ' 0', ' 9', ' 42', ' 95']
['7', ' 47040', ' 1', ' 9', ' 42', ' 95']
['7', ' 47040', ' 1', ' 9', ' 38', ' 95']
['7', ' 47520', ' 0', ' 9', ' 36', ' 95']
['7', ' 47520', ' 0', ' 9', ' 42', ' 95']
['7', ' 47520', ' 0', ' 9', ' 38', ' 95']
['7', ' 47520', ' 1', ' 9', ' 42', ' 95']
['7', ' 48000', ' 0', ' 9', ' 42', ' 95']
['7', ' 48000', ' 1', ' 9', ' 42', ' 95']
['7', ' 48480', ' 0', ' 9', ' 42', ' 95']
['7', ' 48480', ' 1', ' 9', ' 42', ' 95']
['7', ' 48480', ' 1', ' 9', ' 36', ' 95']
['7', ' 48960', ' 0', ' 9', ' 42', ' 95']
['7', ' 48960', ' 0', ' 9', ' 36', ' 95']
['7', ' 48960', ' 1', ' 9', ' 42', ' 95']
['7', ' 48960', ' 1', ' 9', ' 38', ' 95']
['7', ' 49440', ' 0', ' 9', ' 42', ' 95']
['7', ' 49440', ' 0', ' 9', ' 38', ' 95']
['7', ' 49440', ' 1', ' 9', ' 42', ' 95']
['7', ' 49440', ' 1', ' 9', ' 36', ' 95']
['7', ' 49920', ' 0', ' 9', ' 42', ' 95']
['7', ' 49920', ' 0', ' 9', ' 36', ' 95']
['7', ' 49920', ' 1', ' 9', ' 42', ' 95']
['7', ' 50400', ' 0', ' 9', ' 42', ' 95']
['7', ' 50400', ' 1', ' 9', ' 42', ' 95']
['7', ' 50400', ' 1', ' 9', ' 36', ' 95']
['7', ' 50880', ' 0', ' 9', ' 42', ' 95']
['7', ' 50880', ' 1', ' 9', ' 42', ' 95']
['7', ' 50880', ' 1', ' 9', ' 38', ' 95']
['7', ' 51360', ' 0', ' 9', ' 36', ' 95']
['7', ' 51360', ' 0', ' 9', ' 42', ' 95']
['7', ' 51360', ' 0', ' 9', ' 38', ' 95']
['7', ' 51360', ' 1', ' 9', ' 42', ' 95']
['7', ' 51840', ' 0', ' 9', ' 42', ' 95']
['7', ' 51840', ' 1', ' 9', ' 42', ' 95']
['7', ' 52320', ' 0', ' 9', ' 42', ' 95']
['7', ' 52320', ' 1', ' 9', ' 42', ' 95']
['7', ' 52320', ' 1', ' 9', ' 36', ' 95']
['7', ' 52800', ' 0', ' 9', ' 42', ' 95']
['7', ' 52800', ' 0', ' 9', ' 36', ' 95']
['7', ' 52800', ' 1', ' 9', ' 42', ' 95']
['7', ' 52800', ' 1', ' 9', ' 38', ' 95']
['7', ' 53280', ' 0', ' 9', ' 42', ' 95']
['7', ' 53280', ' 0', ' 9', ' 38', ' 95']
['7', ' 53280', ' 1', ' 9', ' 42', ' 95']
['7', ' 53280', ' 1', ' 9', ' 36', ' 95']
['7', ' 53760', ' 0', ' 9', ' 42', ' 95']
['7', ' 53760', ' 0', ' 9', ' 36', ' 95']
['7', ' 53760', ' 1', ' 9', ' 42', ' 95']
['7', ' 54240', ' 0', ' 9', ' 42', ' 95']
['7', ' 54240', ' 1', ' 9', ' 42', ' 95']
['7', ' 54240', ' 1', ' 9', ' 36', ' 95']
['7', ' 54720', ' 0', ' 9', ' 42', ' 95']
['7', ' 54720', ' 1', ' 9', ' 42', ' 95']
['7', ' 54720', ' 1', ' 9', ' 38', ' 95']
['7', ' 55200', ' 0', ' 9', ' 36', ' 95']
['7', ' 55200', ' 0', ' 9', ' 42', ' 95']
['7', ' 55200', ' 0', ' 9', ' 38', ' 95']
['7', ' 55200', ' 1', ' 9', ' 42', ' 95']
['7', ' 55680', ' 0', ' 9', ' 42', ' 95']
['7', ' 55680', ' 1', ' 9', ' 42', ' 95']
['7', ' 56160', ' 0', ' 9', ' 42', ' 95']
['7', ' 56160', ' 1', ' 9', ' 42', ' 95']
['7', ' 56160', ' 1', ' 9', ' 36', ' 95']
['7', ' 56640', ' 0', ' 9', ' 42', ' 95']
['7', ' 56640', ' 0', ' 9', ' 36', ' 95']
['7', ' 56640', ' 1', ' 9', ' 42', ' 95']
['7', ' 56640', ' 1', ' 9', ' 38', ' 95']
['7', ' 57120', ' 0', ' 9', ' 42', ' 95']
['7', ' 57120', ' 0', ' 9', ' 38', ' 95']
